BT935_Naive_01_S4 BT935_Naive_02_S2 BT935_Naive_03_S3 BT935_TMZRT_UK5099_01_S10 BT935_TMZRT_UK5099_02_S11 BT935_TMZRT_UK5099_03_S12
8.72425499092723 8.160145694004045 10.017923350414923 32.54347037253077 28.83004283860846 29.102642589685143
1.5292515932372444 1.5486407886431035 1.64473368439648 1.3127939216095217 2.0220165791784215 1.6209066758811979
3.1086425829740705 3.752475757096751 2.9405844660421914 4.7675147679503675 4.044033158356843 3.8312339611737403
184.989303385207 189.64893350152468 183.0140027001174 256.271192381564 257.3831426270339 238.4206365068889
0.7771606457435176 0.7147572870660478 0.2990424880720873 0.8291330031218032 0.4565843888467403 0.5157430332349265
12.760476409143564 14.176019526809949 14.104837354066783 15.615338225460626 14.08888971298513 16.50377706351765
0.10027879299916356 0.11912621451100797 0.14952124403604364 0.34547208463408463 0.5870370713743804 0.5894206094113447
0.5515333614953996 0.8934466088325598 0.7974466348588993 1.036416253902254 0.7827160951658405 1.6209066758811979
4.136500211215497 3.633349542585743 4.834520223832078 3.59290968019448 4.109259499620663 3.3154909279388134
531.3271847060681 535.1149555834478 533.2924370618889 637.6032794006666 620.3677317601924 614.1025974304447
12.459640030146073 11.257427271290252 13.15786947517184 6.494875191120791 7.3705765628116655 8.03085580322957
98.09772925143176 97.74305900628204 99.93003143075582 129.828409405489 129.99609813879334 124.14671585726447
18.426228213596303 18.464563249206236 22.17898453201314 16.029904727021528 16.24135897469119 15.767001301753469
7.420630681938103 7.92189326498203 8.123987592625037 4.3529482663894665 4.6962965709950435 6.1152388226427
4.136500211215497 4.050291293374271 3.9373927596158156 3.731098514048114 3.2613170631910022 4.125944265879412
39.38449595042149 41.455922649830775 42.46403330623639 51.751718278185876 46.04979693225695 51.42694817113982
0.5013939649958178 0.4169417507885279 0.9469678788949429 0.4145665015609016 0.9131687776934806 0.22103272852925424
0.451254568496236 0.7147572870660478 0.39872331742944966 0.8291330031218032 1.0436214602211207 1.5472290997047797
4.6128244779615235 4.705485473184814 4.385956491723946 3.8692873479017478 4.565843888467403 4.346976994408667
56.657518044527414 58.431408217649405 61.20402922542053 42.97672732848013 42.78847986906595 42.06989599673472
0.5013939649958178 0.5360679652995358 0.39872331742944966 0.7600385861949862 0.9131687776934806 1.6209066758811979
53.373387573804806 53.36854410093157 53.279403291510214 70.40721084842644 69.98786417607892 73.16183314318316
41.565559698153294 40.20509739746519 42.21483123284298 12.920655965314765 12.84958922897255 14.514482506754362
51.969484471816514 51.28383534698893 48.24552140896341 60.04304830940391 60.07346030397826 56.36334577495983
17.498649378354042 19.655825394316313 19.686963798079077 31.92162062018942 30.72160673525924 31.681357755859775
194.76648570262543 188.1598558201371 197.96612710372176 140.67623286299926 143.8240824867232 143.52391839166242
311.66648864140035 315.8631577759376 304.8239761748143 148.34571314187593 139.06255957446433 135.49306258843285
21.1838950210733 22.514854542580505 21.680580385226325 40.48932831911472 42.00576377390011 42.43828387761681
14.715912872627253 14.533398170342972 14.553401086174913 6.563969608047608 6.587860467645824 7.588790346171062
76.88876453210867 74.39432096212448 78.2494510455295 51.82081269511269 54.85535300287266 54.81611667525505
16.34544325886366 17.868932176651196 17.444145137538424 37.72555164204204 35.744035012573384 39.85956871144218
6.0417972781996045 5.718058296528382 6.230051834835151 3.731098514048114 4.044033158356843 4.052266689702995
0.5515333614953996 0.5956310725550399 0.4485637321081309 0.6218497523413523 1.1088478014849408 0.8104533379405989
9.651833826169494 7.802767050471022 9.270317130234705 5.596647771072171 5.739918031216164 3.757556384997322
1.9052970669841076 1.9655825394316315 1.8440953431112048 0.9673218369754369 1.3045268252764008 1.5472290997047797
0.5013939649958178 0.8934466088325598 0.6977658055015369 1.2436995046827046 1.7611112141231413 1.7682618282340339
202.88906793555768 209.00694335956348 203.00000898626857 327.4384418161854 323.0660682797007 322.63410607653475
1.12813642124059 0.8338835015770558 0.7476062201802182 0.7600385861949862 1.2393004840125807 1.4735515235283616
39.81068082066793 41.09854400629775 39.17456593744343 65.15603516198836 58.18189640732748 57.17379911290043
